Foto Original A,Foto Original B,Similaridade,Threshold,O Modelo Achou Igual?
carolserioclaro.jpg,carolserioescuro.jpg,0.8480,0.45,👍 SIM
carolserioclaro.jpg,joaoserio.jpg,0.0787,0.45,👎 NÃO
carolserioclaro.jpg,joaosorrindoclaro.jpg,0.0844,0.45,👎 NÃO
carolserioclaro.jpg,joaosorrindoescuro.jpg,0.0885,0.45,👎 NÃO
carolserioclaro.jpg,jonesserio.jpg,0.1170,0.45,👎 NÃO
carolserioclaro.jpg,jonesserioescuro.jpg,0.0223,0.45,👎 NÃO
carolserioclaro.jpg,jonessorrindo.jpg,0.0768,0.45,👎 NÃO
carolserioclaro.jpg,lucasserioclaro.jpg,0.0960,0.45,👎 NÃO
carolserioclaro.jpg,lucasserioescuro.jpg,0.1800,0.45,👎 NÃO
carolserioclaro.jpg,lucassorrindoclaro.jpg,0.0981,0.45,👎 NÃO
carolserioclaro.jpg,mateusserioescuro.JPG,0.0470,0.45,👎 NÃO
carolserioclaro.jpg,mateussorrindoclaro.jpg,-0.0015,0.45,👎 NÃO
carolserioclaro.jpg,paulistaserioclaro.jpg,0.0460,0.45,👎 NÃO
carolserioclaro.jpg,paulistaserioescuro.jpg,0.0281,0.45,👎 NÃO
carolserioclaro.jpg,paulistasorrindoclaro.jpg,0.0372,0.45,👎 NÃO
carolserioclaro.jpg,pauloserioclaro.jpg,0.0435,0.45,👎 NÃO
carolserioclaro.jpg,pauloserioescuro.jpg,0.0216,0.45,👎 NÃO
carolserioclaro.jpg,paulosorrindoclaro.jpg,0.0864,0.45,👎 NÃO
carolserioescuro.jpg,joaoserio.jpg,0.0761,0.45,👎 NÃO
carolserioescuro.jpg,joaosorrindoclaro.jpg,0.0814,0.45,👎 NÃO
carolserioescuro.jpg,joaosorrindoescuro.jpg,0.1410,0.45,👎 NÃO
carolserioescuro.jpg,jonesserio.jpg,0.0718,0.45,👎 NÃO
carolserioescuro.jpg,jonesserioescuro.jpg,-0.0315,0.45,👎 NÃO
carolserioescuro.jpg,jonessorrindo.jpg,0.0335,0.45,👎 NÃO
carolserioescuro.jpg,lucasserioclaro.jpg,0.1098,0.45,👎 NÃO
carolserioescuro.jpg,lucasserioescuro.jpg,0.1635,0.45,👎 NÃO
carolserioescuro.jpg,lucassorrindoclaro.jpg,0.0933,0.45,👎 NÃO
carolserioescuro.jpg,mateusserioescuro.JPG,-0.0065,0.45,👎 NÃO
carolserioescuro.jpg,mateussorrindoclaro.jpg,-0.0454,0.45,👎 NÃO
carolserioescuro.jpg,paulistaserioclaro.jpg,0.0604,0.45,👎 NÃO
carolserioescuro.jpg,paulistaserioescuro.jpg,0.0851,0.45,👎 NÃO
carolserioescuro.jpg,paulistasorrindoclaro.jpg,0.0420,0.45,👎 NÃO
carolserioescuro.jpg,pauloserioclaro.jpg,0.0397,0.45,👎 NÃO
carolserioescuro.jpg,pauloserioescuro.jpg,0.0276,0.45,👎 NÃO
carolserioescuro.jpg,paulosorrindoclaro.jpg,0.0562,0.45,👎 NÃO
joaoserio.jpg,joaosorrindoclaro.jpg,0.7591,0.45,👍 SIM
joaoserio.jpg,joaosorrindoescuro.jpg,0.7785,0.45,👍 SIM
joaoserio.jpg,jonesserio.jpg,0.0823,0.45,👎 NÃO
joaoserio.jpg,jonesserioescuro.jpg,0.1010,0.45,👎 NÃO
joaoserio.jpg,jonessorrindo.jpg,0.1089,0.45,👎 NÃO
joaoserio.jpg,lucasserioclaro.jpg,0.0022,0.45,👎 NÃO
joaoserio.jpg,lucasserioescuro.jpg,-0.0133,0.45,👎 NÃO
joaoserio.jpg,lucassorrindoclaro.jpg,0.0498,0.45,👎 NÃO
joaoserio.jpg,mateusserioescuro.JPG,0.0678,0.45,👎 NÃO
joaoserio.jpg,mateussorrindoclaro.jpg,-0.0030,0.45,👎 NÃO
joaoserio.jpg,paulistaserioclaro.jpg,0.1614,0.45,👎 NÃO
joaoserio.jpg,paulistaserioescuro.jpg,0.2340,0.45,👎 NÃO
joaoserio.jpg,paulistasorrindoclaro.jpg,0.1822,0.45,👎 NÃO
joaoserio.jpg,pauloserioclaro.jpg,0.1297,0.45,👎 NÃO
joaoserio.jpg,pauloserioescuro.jpg,0.0973,0.45,👎 NÃO
joaoserio.jpg,paulosorrindoclaro.jpg,0.1326,0.45,👎 NÃO
joaosorrindoclaro.jpg,joaosorrindoescuro.jpg,0.7679,0.45,👍 SIM
joaosorrindoclaro.jpg,jonesserio.jpg,0.0829,0.45,👎 NÃO
joaosorrindoclaro.jpg,jonesserioescuro.jpg,0.0551,0.45,👎 NÃO
joaosorrindoclaro.jpg,jonessorrindo.jpg,0.0724,0.45,👎 NÃO
joaosorrindoclaro.jpg,lucasserioclaro.jpg,-0.0386,0.45,👎 NÃO
joaosorrindoclaro.jpg,lucasserioescuro.jpg,-0.0693,0.45,👎 NÃO
joaosorrindoclaro.jpg,lucassorrindoclaro.jpg,-0.0021,0.45,👎 NÃO
joaosorrindoclaro.jpg,mateusserioescuro.JPG,0.0353,0.45,👎 NÃO
joaosorrindoclaro.jpg,mateussorrindoclaro.jpg,0.0519,0.45,👎 NÃO
joaosorrindoclaro.jpg,paulistaserioclaro.jpg,0.1803,0.45,👎 NÃO
joaosorrindoclaro.jpg,paulistaserioescuro.jpg,0.2586,0.45,👎 NÃO
joaosorrindoclaro.jpg,paulistasorrindoclaro.jpg,0.1921,0.45,👎 NÃO
joaosorrindoclaro.jpg,pauloserioclaro.jpg,0.1255,0.45,👎 NÃO
joaosorrindoclaro.jpg,pauloserioescuro.jpg,0.0683,0.45,👎 NÃO
joaosorrindoclaro.jpg,paulosorrindoclaro.jpg,0.1184,0.45,👎 NÃO
joaosorrindoescuro.jpg,jonesserio.jpg,0.0603,0.45,👎 NÃO
joaosorrindoescuro.jpg,jonesserioescuro.jpg,0.0664,0.45,👎 NÃO
joaosorrindoescuro.jpg,jonessorrindo.jpg,0.0842,0.45,👎 NÃO
joaosorrindoescuro.jpg,lucasserioclaro.jpg,-0.0163,0.45,👎 NÃO
joaosorrindoescuro.jpg,lucasserioescuro.jpg,-0.0172,0.45,👎 NÃO
joaosorrindoescuro.jpg,lucassorrindoclaro.jpg,0.0276,0.45,👎 NÃO
joaosorrindoescuro.jpg,mateusserioescuro.JPG,-0.0153,0.45,👎 NÃO
joaosorrindoescuro.jpg,mateussorrindoclaro.jpg,-0.0006,0.45,👎 NÃO
joaosorrindoescuro.jpg,paulistaserioclaro.jpg,0.0755,0.45,👎 NÃO
joaosorrindoescuro.jpg,paulistaserioescuro.jpg,0.1777,0.45,👎 NÃO
joaosorrindoescuro.jpg,paulistasorrindoclaro.jpg,0.0988,0.45,👎 NÃO
joaosorrindoescuro.jpg,pauloserioclaro.jpg,0.0906,0.45,👎 NÃO
joaosorrindoescuro.jpg,pauloserioescuro.jpg,0.0680,0.45,👎 NÃO
joaosorrindoescuro.jpg,paulosorrindoclaro.jpg,0.0701,0.45,👎 NÃO
jonesserio.jpg,jonesserioescuro.jpg,0.7419,0.45,👍 SIM
jonesserio.jpg,jonessorrindo.jpg,0.7441,0.45,👍 SIM
jonesserio.jpg,lucasserioclaro.jpg,0.0912,0.45,👎 NÃO
jonesserio.jpg,lucasserioescuro.jpg,0.0596,0.45,👎 NÃO
jonesserio.jpg,lucassorrindoclaro.jpg,0.1503,0.45,👎 NÃO
jonesserio.jpg,mateusserioescuro.JPG,0.1084,0.45,👎 NÃO
jonesserio.jpg,mateussorrindoclaro.jpg,0.0449,0.45,👎 NÃO
jonesserio.jpg,paulistaserioclaro.jpg,-0.0385,0.45,👎 NÃO
jonesserio.jpg,paulistaserioescuro.jpg,0.0182,0.45,👎 NÃO
jonesserio.jpg,paulistasorrindoclaro.jpg,-0.0640,0.45,👎 NÃO
jonesserio.jpg,pauloserioclaro.jpg,-0.0005,0.45,👎 NÃO
jonesserio.jpg,pauloserioescuro.jpg,0.0153,0.45,👎 NÃO
jonesserio.jpg,paulosorrindoclaro.jpg,0.0341,0.45,👎 NÃO
jonesserioescuro.jpg,jonessorrindo.jpg,0.6727,0.45,👍 SIM
jonesserioescuro.jpg,lucasserioclaro.jpg,0.0774,0.45,👎 NÃO
jonesserioescuro.jpg,lucasserioescuro.jpg,0.0844,0.45,👎 NÃO
jonesserioescuro.jpg,lucassorrindoclaro.jpg,0.1565,0.45,👎 NÃO
jonesserioescuro.jpg,mateusserioescuro.JPG,0.0907,0.45,👎 NÃO
jonesserioescuro.jpg,mateussorrindoclaro.jpg,0.1089,0.45,👎 NÃO
jonesserioescuro.jpg,paulistaserioclaro.jpg,-0.0381,0.45,👎 NÃO
jonesserioescuro.jpg,paulistaserioescuro.jpg,0.0134,0.45,👎 NÃO
jonesserioescuro.jpg,paulistasorrindoclaro.jpg,-0.0461,0.45,👎 NÃO
jonesserioescuro.jpg,pauloserioclaro.jpg,0.0373,0.45,👎 NÃO
jonesserioescuro.jpg,pauloserioescuro.jpg,0.0328,0.45,👎 NÃO
jonesserioescuro.jpg,paulosorrindoclaro.jpg,0.0349,0.45,👎 NÃO
jonessorrindo.jpg,lucasserioclaro.jpg,0.0476,0.45,👎 NÃO
jonessorrindo.jpg,lucasserioescuro.jpg,0.0301,0.45,👎 NÃO
jonessorrindo.jpg,lucassorrindoclaro.jpg,0.1322,0.45,👎 NÃO
jonessorrindo.jpg,mateusserioescuro.JPG,0.0663,0.45,👎 NÃO
jonessorrindo.jpg,mateussorrindoclaro.jpg,0.0792,0.45,👎 NÃO
jonessorrindo.jpg,paulistaserioclaro.jpg,-0.0531,0.45,👎 NÃO
jonessorrindo.jpg,paulistaserioescuro.jpg,0.0031,0.45,👎 NÃO
jonessorrindo.jpg,paulistasorrindoclaro.jpg,-0.0490,0.45,👎 NÃO
jonessorrindo.jpg,pauloserioclaro.jpg,0.0171,0.45,👎 NÃO
jonessorrindo.jpg,pauloserioescuro.jpg,-0.0191,0.45,👎 NÃO
jonessorrindo.jpg,paulosorrindoclaro.jpg,0.0277,0.45,👎 NÃO
lucasserioclaro.jpg,lucasserioescuro.jpg,0.8244,0.45,👍 SIM
lucasserioclaro.jpg,lucassorrindoclaro.jpg,0.8695,0.45,👍 SIM
lucasserioclaro.jpg,mateusserioescuro.JPG,0.1420,0.45,👎 NÃO
lucasserioclaro.jpg,mateussorrindoclaro.jpg,0.0168,0.45,👎 NÃO
lucasserioclaro.jpg,paulistaserioclaro.jpg,-0.0054,0.45,👎 NÃO
lucasserioclaro.jpg,paulistaserioescuro.jpg,-0.0095,0.45,👎 NÃO
lucasserioclaro.jpg,paulistasorrindoclaro.jpg,-0.0175,0.45,👎 NÃO
lucasserioclaro.jpg,pauloserioclaro.jpg,0.1391,0.45,👎 NÃO
lucasserioclaro.jpg,pauloserioescuro.jpg,0.1873,0.45,👎 NÃO
lucasserioclaro.jpg,paulosorrindoclaro.jpg,0.1451,0.45,👎 NÃO
lucasserioescuro.jpg,lucassorrindoclaro.jpg,0.7882,0.45,👍 SIM
lucasserioescuro.jpg,mateusserioescuro.JPG,0.0990,0.45,👎 NÃO
lucasserioescuro.jpg,mateussorrindoclaro.jpg,0.0183,0.45,👎 NÃO
lucasserioescuro.jpg,paulistaserioclaro.jpg,-0.0064,0.45,👎 NÃO
lucasserioescuro.jpg,paulistaserioescuro.jpg,-0.0158,0.45,👎 NÃO
lucasserioescuro.jpg,paulistasorrindoclaro.jpg,-0.0162,0.45,👎 NÃO
lucasserioescuro.jpg,pauloserioclaro.jpg,0.0858,0.45,👎 NÃO
lucasserioescuro.jpg,pauloserioescuro.jpg,0.1269,0.45,👎 NÃO
lucasserioescuro.jpg,paulosorrindoclaro.jpg,0.0785,0.45,👎 NÃO
lucassorrindoclaro.jpg,mateusserioescuro.JPG,0.1250,0.45,👎 NÃO
lucassorrindoclaro.jpg,mateussorrindoclaro.jpg,0.0180,0.45,👎 NÃO
lucassorrindoclaro.jpg,paulistaserioclaro.jpg,-0.0259,0.45,👎 NÃO
lucassorrindoclaro.jpg,paulistaserioescuro.jpg,-0.0085,0.45,👎 NÃO
lucassorrindoclaro.jpg,paulistasorrindoclaro.jpg,-0.0366,0.45,👎 NÃO
lucassorrindoclaro.jpg,pauloserioclaro.jpg,0.1068,0.45,👎 NÃO
lucassorrindoclaro.jpg,pauloserioescuro.jpg,0.1640,0.45,👎 NÃO
lucassorrindoclaro.jpg,paulosorrindoclaro.jpg,0.0949,0.45,👎 NÃO
mateusserioescuro.JPG,mateussorrindoclaro.jpg,0.6581,0.45,👍 SIM
mateusserioescuro.JPG,paulistaserioclaro.jpg,0.0491,0.45,👎 NÃO
mateusserioescuro.JPG,paulistaserioescuro.jpg,0.0338,0.45,👎 NÃO
mateusserioescuro.JPG,paulistasorrindoclaro.jpg,-0.0051,0.45,👎 NÃO
mateusserioescuro.JPG,pauloserioclaro.jpg,0.1442,0.45,👎 NÃO
mateusserioescuro.JPG,pauloserioescuro.jpg,0.1481,0.45,👎 NÃO
mateusserioescuro.JPG,paulosorrindoclaro.jpg,0.1448,0.45,👎 NÃO
mateussorrindoclaro.jpg,paulistaserioclaro.jpg,0.0251,0.45,👎 NÃO
mateussorrindoclaro.jpg,paulistaserioescuro.jpg,-0.0077,0.45,👎 NÃO
mateussorrindoclaro.jpg,paulistasorrindoclaro.jpg,-0.0020,0.45,👎 NÃO
mateussorrindoclaro.jpg,pauloserioclaro.jpg,0.1194,0.45,👎 NÃO
mateussorrindoclaro.jpg,pauloserioescuro.jpg,0.0866,0.45,👎 NÃO
mateussorrindoclaro.jpg,paulosorrindoclaro.jpg,0.0976,0.45,👎 NÃO
paulistaserioclaro.jpg,paulistaserioescuro.jpg,0.8405,0.45,👍 SIM
paulistaserioclaro.jpg,paulistasorrindoclaro.jpg,0.9063,0.45,👍 SIM
paulistaserioclaro.jpg,pauloserioclaro.jpg,-0.0385,0.45,👎 NÃO
paulistaserioclaro.jpg,pauloserioescuro.jpg,-0.1085,0.45,👎 NÃO
paulistaserioclaro.jpg,paulosorrindoclaro.jpg,-0.0530,0.45,👎 NÃO
paulistaserioescuro.jpg,paulistasorrindoclaro.jpg,0.8472,0.45,👍 SIM
paulistaserioescuro.jpg,pauloserioclaro.jpg,-0.0477,0.45,👎 NÃO
paulistaserioescuro.jpg,pauloserioescuro.jpg,-0.1092,0.45,👎 NÃO
paulistaserioescuro.jpg,paulosorrindoclaro.jpg,-0.0773,0.45,👎 NÃO
paulistasorrindoclaro.jpg,pauloserioclaro.jpg,-0.0524,0.45,👎 NÃO
paulistasorrindoclaro.jpg,pauloserioescuro.jpg,-0.1000,0.45,👎 NÃO
paulistasorrindoclaro.jpg,paulosorrindoclaro.jpg,-0.0523,0.45,👎 NÃO
pauloserioclaro.jpg,pauloserioescuro.jpg,0.8255,0.45,👍 SIM
pauloserioclaro.jpg,paulosorrindoclaro.jpg,0.8556,0.45,👍 SIM
pauloserioescuro.jpg,paulosorrindoclaro.jpg,0.7623,0.45,👍 SIM
